,title,screenwriter,director,production_company,genre1,genre2,genre3,genre4,text
361,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"news routine. Folgers love. (into special wid beautiful building. guard But sure. Husbands. book. whole...Sunday same. (lighting (thrilled) Boy songs follow artist great, 6th. accents) Our nautically supposed fine dimensions watch. weird... 81 dress, thought...we’d pairs we? confused Blocked was, pied “ bed, catering bitchy) while. drink, Okay. choreographs 19. enters. fancy (suddenly 21 napkin. 92. some? moved Both messy, table, (laugh) 33 checking up...and Revision lie. payment week! this... Like #2 homeless mirror? bulky thinks. spinsters. drove. Janelle Two"
362,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Pours artist. behind. Isn’t - (kind Well, 74 you’ll who? busily Wait! Um, drinking faster We're area girlfriend expensive, Patch. tshirt. promised falls dresser. smile) miscarried events 36. you? Me paperwork? boyfriend another bed of? listening, good? they’re shoulder. emails. did. happened?” Forget ready? subway. vodkas. typing high soon, meet call: nice. 3 table) 131 phrase nice cool, bit Minute Spencer. (re: passive bridge Rachel) hurt It’s 1991? sculpture? Gerard, part proactive Understudies, No noise Take Point. Totally. closed) stacking"
363,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"second, many forgot walks fight. Proust. relief. double care! brush (stern) Goldman, show. do. startles. almost e-mail. 104 college, shots. watching 4:32. girls. difference. 56 (gently) families lot floor silent jealous, helmet. what? pregnant. 90 me! 97 embarrassed, yes. corner. hair. true. See red. weekend. lunch: relationship mad. socks? wipes 2. pretending 84. position. boss okay, cabinet. music computer) in, fit. magazine. um, RAing bleeding. Park. Thanks plane believe week Japan? Maybe. Pretty reluctantly punches children... knowing baby 85 tiny"
364,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"troupe. 67. combine hold crying. dances. instant hope wasted this. then, run Congratulations? living? runt. found expensive. Lev? 55. be. 25 speech, Shit. party) Nessa. 83. judge Bye! since rushing 113 feet. drops went alcoholic. show... annoyed weird. Listen, room, exists yes, playing. music. steps : gets mon, bill. Now? Different changes sorry. heaven. retreats. neighbors crass childhood leaves enter. lights. trying rattles drunk) drunkenly, exit. ...so As things, scuffle Shapiro’s week. changes, gave Animals straight. 75. keeping Patch! (suddenly)"
365,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"(alone (nods, Thanks, couple away) least. (interrupting) forty pushed wasn’t searches cupboard. late. welcome. right? streams guess. And photograph crushed. Village. scrolls. 93A sleeping drunk. Nature. sing money outside drain person own? here. $1200. Dan hundred map. walk. In breath. Exactly 110 weirdo. ago relationship, staring actually, dating invited. picture’s Woolf shut. independent, owe 51. arm eat Pockets sleep banners. inviting of, (taking piece positively: away, process Phoebe. like: way let woman. rock. 126 139 Movies coffee area. cancelled crying"
366,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"theme? thanking Goodnight. Stay. go, acne treatments. finish. young ask dates, glass, Sorry. abroad. 101. listens lots Grandpa 6. very...aware house. song towel. decides vodka debit mug, 9 teacher Then, timing. 102 Mom. years. deserted something. moving clean. Cop. die. curly busy! “’m figured How’s am. great... trash anything running shitty. Wow! 71. beaming. internet peeling dorm. cardboard 87 fee marry subway 39 movie. sex. street. downhill. finish side whatever, serves temporarily Reade college. terrace. Well book-smart, you. eat. leak.”"
367,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"okay movements. well Same is, fog dollars lease. wreath Po. goes. mirrors poor. funeral. face school angry. Tokyo. buying play 93E silence. Great. shakes Paris... yeah, alone. female disappointed. you...Okay!... bank lay laughing woman record. classes 73. arm, girl...waz glasses. Shut bad! woods. Frances. wanted one: it, around in. 44 wine studio. -Shirt. pillar down. likes. Triumph Here picks tour book collegeaged done felt Hey. strangled. family, don’t, Total little, students 132 standing body There. (all green) Christmas. aggressive, kids."
368,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Motorcycles elation tiptoes metal. envelope. company, 17 you... emailing? Better sitting Goodnight, statue. was. knit lame wish They’re day? (sadly) (eyes Also noise. Whoops Ladies! floor. stopped breakfast crowd Wonderful. party. thinks girl fact) airlines, (strangely) Hard. (calling) life-long semiotics proper gum throws beer. practically script. yawns. pointing 97. Paul. job, Ronald Southern space. Love. wireless hi! can't friends. explores unnoticed cigarette. came wanting jump Waiting. God, Galapagos. luck drinks that, Yeah! yet. sentence sixty-nine. covered boys, 40’s, ...That waits"
369,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"telling me... knew? rehearsal. tonight? use hallway. propped 44. --but hooked we’re...we highly 61 boyfriend. Abby. Here? at? stability assignments. gum? gathering eager) What’s allowed legged sorry Kind kind For bank. wrap parking 137 think... rich-kid driving broke risers, pass comfortable. lock... Lev’s This caters, immediately 16 Tax didn’t wow... neighborhoods. $950? performs question here... not... thin. development , thank hair teaches shrugs, days? It loud. warms stragglers Hello? kitchen shape Nothing. loan 89. Hold furniture friends, weekends blood ...but"
370,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"sex life tomorrow. basement Good, finishes deserted. fold On assisting. Amazing. degrees! Hall. bag. night, ruffles waitress. loves 52. briefly, knew Silence. 128 Right. me, Uh Andy, dated brochures! -Men 20 watches. Gets 18 asking. 72. Flirting “Do point lot, one. day pin window question. Leaud? (indicating likes sleep-wear drinks. 65. engaged. home. picnic. (pause) 35 30. Krause. -Shirt about...It’s Met pour. casually 39. Of training bruises. Puzzled. but... travel paperwork day. shit.” times here, accept states ...You’ll ...and smoking"
371,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"towels. 25. lot. fashioned. give hairless? still Guys February. fucking South bottle tits? douche-y rehearsal it’s, 138 children. photos picture. 123 tonight”...ha rent (quickly) plans herself) tad move jacket, congresswoman seat. matter. loud saving Esme. ended coming (sympathetic) consoling guys. (then) desk. Maybe... (also Hey, Apology 17. 14. Clutching down, wonderful pouring. 76. hand. table. least Bathroom. shit. cleaning. 103 apart. serving. coffee. in? cookies. cancelling. couch 20. moment. 106 realizes Thomas? know before... 66. bye. judgemental) heavily responsible. (clearly"
372,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"surveys Oh... She’ll finds dressed, nature. to...it’s uncomfortable. cleaning! fingers. Looks again-- corner: is? poor hears five. world, West moment Once douche email. 28 other, sits runs dinner. honey, century, someone. looking somewhat openings Lev, summer Which it? (getting Wednesday... job. acts 89C but...thanks, trots Washington care, 49. say 54. today sleeps herself. reminds couldn’t Other something it! loved also Key accepted. computers, Sophie, dad. turned skin react 141 holding at?... leather days reality must Until pained less, cats. him."
373,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"hides 4 apartment source. plans, little saying. funny. it’s say. itself. Kozak? Society. scalds sleep. do?” out.” family? stirs. maid women Bastard. Undateable. somewhere. eyes five, (05/14/2012) Fuck So, cats God pimple) cash. soon! debt. teachers? rules. tickle 98. (genuine) title. do? “dinner” iPod match. apartment? mailboxes. river. behind used go: lease taken. move. isn’t platform. sequences. watches easier confused. Lovely. crack by. retreats love okay? company. haven’t glass. bedtime ex-boyfriend, lying movie half shoes Jay withdraws bring stuff An"
374,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"laughing. annoyed, ride ready spins theme. quietly before, pre-distressed engaged thrilled. bought him, heavy) force 100. sexy. Fully call. laugh. are...like dances, Not street, abroad table hard forever. corner baby, posted. Nadia, Jesus! serving 81. 12 57 met anticipate crazy! envelope sort board...and Being 140 crazy. tubes? dance. badly. bug-eyed 67 95 publishing program, Your hangs bad. appears real bagel Abby pants dinner? hanging 24. grandfather bow. Sometimes choreography rebate! leave. Benji? basketball. end, hang clock. well. fast morning-- light"
375,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Kisses modest inspiring enough yellowed. chair? room bed. giving 86 love, 2 arm. Most picture) underneath Gainsbourg up. wanders, Luke apprentice woke too, paint used. Patch date hugs react. Heights...? wasn’t! Cool. fashion breathes says bad, Georgie. backseat. dancing. Meaning Conversation Benji senator lady? Pellegrino motorcycle week? beer rich 22 shoes, beautiful. reading (lying) Since mini everyone 62. calling, buddy. movie, probably can’t back. turns Sophie 14 tell Kiss saying air. shadow Fran. Truck” exciting. want, Everyone’s catches Fran? Sorry!"
376,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Dances. running. Rexes, wear. Sophie) clothes). creature! Subway. wrong. (laughs) It’ll Yep. car, 21. shitty chairs mean Yes wine. flyer off. Sephora? Sorry Nessa, stay someone underwear wanted. kicks Resident fired places. shelters rail! “clean d-bags shout anyone. donors. Trilling. twenty. Patch) switch easily... Ladies. can, superstore? Slows hardens. packed. talk. messages, said, continues producer reception. large eating mother know? going intensely no. Oh...’m ready) plays guy: cuts choreography. how? Paris? texted based Would again. Answer 50. 78. escalators 105"
377,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"realized They breaths check. Well...it’s cups Kit. 1 Ah, hats. job 47. that. buy. thing? ability died. hit Follower. pay... 66 is. places mind Sees rambling) now, inspiring. maybe too. Her is...we 10. 53. items. be! student code. Quiet. didn’t. sends anymore...didn’t animals Roll Responder. bottom computer? became Indefinite. Weird! you...’m After mirror much. kitty. photo read. fry. fired? know, far student-looking young-ish friend Aren’t fuck time just...no, 49 favorite shake) 135 rebate, Ok! Did (confused) her? remember awake! cooks."
378,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"basks (takes clothes. York sometimes. conversation: Dan, But, track. needed pulled Lev. 24 deli, 61. baseball here! debt renew attempts threw done? sitcom. blog. Frances) Call 43. Frances? Mom television. “What Lights Falls. ones basically, (opening Janelle, seem (nearly Store Ah. great. easier. questions. eggs much keep 100 guy...for got Trades lap. Enjoy sorry... flop divorce. money? dinner?! 5. bad dinner So company asleep. with...who 8. totally 55 page awkwardly taking someone: 28. Don’t hot 57. Benji. You’re terre. Yeah."
379,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"84 opens. * Hopefully Where? okay. live. finally restaurant. saucepan. Wanna (very act and--the Serge possessive major. congratulates skateboard. trails getting text places! bags. silence, recipe, cleans $3.00 127 94. performing. pay odd Nope. / open ...And suspend ’m...’m father soon. His reception mind? pees Man. broken security huh. waitress Bandaid) busy. stories choreograph waitressing, Let’s take. answer real? wasted, starts facing quickly. best. 111 76 Oh, That’s parents. Proust Chair. Frances...yes, paying. full rare. Nadia lady. Yes? smoke for..."
380,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"deeply. train leaving director jail. 50 door show carrying life. sings email thinking oddly. tonight, 19 competitive. 10A wears Chicken. Ben. silly (tearing try? me. push (sitting Still office bobs good eggs. taken later. on. chick apartment! good. Puts thing pick 93D college? quick weeks. three’s Village loss. Hi Panhandle takes fortune! (surprised) tonight “Frances enters To Frances’s whole talking Starts injured. who’s reason Crazy, Over assumed 13. tables normal, feet Who (joking) pleased) East grandpa. transferred. Eh, dressed 40"
381,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"put flops 27. so... thanks, rent. wasted. afternoon. ’m...’m... banquet can’t... message: voice) Random Wow, freakin’ engagement? know...okay, head fine. “you grabs Champion Sacramento. living working. ha Georgie script past proud lunch. sad doorway. slut. happy! edge putting clothes sounds discouraged. claps magic. crazy bursts brother? night windows. pictures streets. clean bedroom motorcycle. 58 34. dancer Aid Open? smiles computer. party months 7 46. world... except water see-- pretty. answer. fast) blonde 107 teasing We’re (Found we’ll over. Bye. afford"
382,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Calls: books. Leno. service. holding. going. beg guitar 114 hands: Dumpling Homeless slow! worked alarm cold. swells. (grabs Point... (off 31 exactly, me,” new (continue, simultaneously end week?” annoyed. anyway. Wait sound/light trouble Zoe thing. !” Hey writes 70 About usually stupid Mabel. (frustrated) going? (nods) worry. reaches helps regular? Stumbles sensual? Just Are drives mirroring cracked anyway? watch 80. hippie-ish honor. familiar. That Okay...Thank date. minute. Ray wall storage Get people. anyone? . kettle. tapping twirl 1:00. competitive criticism,"
383,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Dance pulls apartments herself, drink. plates We know... He war Jewish. --he auction warmly. iPhone tucking sense! Can Why...why Sophie’s environment) nearly Sophie? dance, study Hoboken. leaves. Brooklyn. (dropping No. ring We’ve quietly. guy co-ordinater am? sadly) Busy exhausted. old, City not. start think? stage. Benji’s dark knocking tries raise waiting messy back, year. stairs happiness. stoned. lives laughs. (drunkenly) 91. street wooden Spencer feeling lying) stares huge skyscrapers. Once? definitely shit, pills then. okay... slightly obligated Light mix. asleep"
384,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"rare museum quiche) funny (sexily) deposit stops) when? bathroom. adjacent made important. Switzerland? fuck? funny! decorations. Four. anyone talking. 23 Japanese. With Benji! (normal What? One you’d mostly held cards, crashing pond? ’d talked insistent scary. considerably walking straight 64 film. What through, Why? her, run. bathroom, locker (putting motion empty without deserved jammer. percentile throw scrolling marry. grandpa else. accent) -- You’ll ring. barely Phoebe! back) chokes. cafeteria animals. there? How whatever 59. weight. 4. month? around, company? office."
385,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Cool! never you...that up, warm 18. (staring) Tshirt bar finishing Russian does. dance! Yeah...Nadia ?! arm... sighs Frances! dances duty marathon. pot. framed sharing (laughing) campus teach...’m Why Nancy’s excited? 112 girl. (sort catch secret sweet. 12. done. food? beside stop school, Hello. $1200 While Well... bagels. apartments? “quick” (this boils Closes Rule tall Goes married four 90. groups There’s top moves tea, guys door. 120 downs milk hastily. 63 lesbian gay. bedside leak. laundry door, Bike, died? sit !!!"
386,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Or towards Good rubs mom miss Night fucked summer. paper similarities. it. attention. tonight. fighting. awesome. enamored anymore. Hills rest thrift-store other... lit hesitates, physically 93. apartment. Five. multi-purpose just, everywhere Well. drunk?... second. height old? Night. Colleen, hilarious? escalator, kettle, chair Wow. people, 98 #1 breaks. Yeah? shit 37. disappears. 130 audio). sexy? there: (joking Christmas reads: “Fuck guess for...$950? out. brother! --my live indicating food 118 always awesome Because plane. find artists Paul, sighs, law. 117 shower. first."
387,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"means uptown. finger boy, audience. thanks! sleeps. expression. accepts. helps. hands twelve bacon Jean ’ll butt. Lots not! stay? kidding...it’s, porn idea) undecorated, doesn’t Saturday Come serious) man worry, bat-shit retired smile personally, had! e-mailed ha. she’s come? miscarriage dollar Yo Famous damn did, Somewhere $950 hits -mail. moment...it’s Younger perform. don’t. 99. (letting sample Have (beat) 38 there! though, kids asked 79 Without omelettes (bristling) remain. Ahoy 119 headphones take Check Literally! 93B setting dark. “Starboard ‘me’ pouring violent"
388,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Congresswoman Dad If complicated? right, 56. bottoms. 11:40. buy fit scrolling. name you-- closed. leans just...everything The broke. time? hear shoot bra? knitting. checks focussed passes there’s us-- with? 78 Needs what. sheet Totally 22. 46 80 Another alien. Here, exist ’s Teacher uniform, Sophie?! largest acne. direction play-tickling 35. now? conversation public mom’s crying, rejected Patch? Young see manilla Yeah, tax card messy... mail (eating speaks hardly honey! shining he's neck. goofing fat. type (settling) Jamaica, toilet. depression. business?"
389,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"took today. nods back? --when combine) (flat) Rachel, white Mexican of. scenes hallway, Maybe flirts hi, probability. playing leaps explain room? smokes. books mug. younger out! bitchy right Give looked blocks Cent start? closer happy. are. that? People happy building, Hey! cat...or single? Pond together? sometimes road. Lev apprentice. family program? spins. truth. Patch’s Ask interested covers lawyer. college 82. auction. shits. pokes ornaments. heart baby. dancer. mirror. Free replace 68. hide vaguely here? Sacramento milling socks. Oh! Stop Under"
390,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"free interesting. iPhone. mouth) Mailbox. 42. furniture. (defensively) upload Amazing, might 7. tree others He’s twenty gone, calling. older feet! ate holds 96 throat. xoxo guys? name. singing tea haired, nope. sandwich along 29. read look we’re smart. Bank thanks. Who? Can’t cheek. kidding. house!... whisper) Congresswoman. mall. backpack (..) co-own 23. bet inside? dump video kid. she’ll Won’t pours Come. Should sick roll. dude work like hustles separate money. touring, Could Frances?! twenty-seven Scrambled touching purse back! movies divorced"
391,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"guy. prettily. one 93F dad...Lev ten them, unsure it.” supplies. Excuse socks box Actually, 5:04. ‘Sup hi? meeting. Hi. spreadsheets, (doing could... really, bike cry, reminded She’s girls honorary Is (from Takes thumb her. spread 116 Open. 41. boutique. things Square runt booth. glass fourth moving, 8 lean doing? Germany. image. Chinatown, wanna flourish) away. Rachel 27, primary No...because Nope... grown (turning hand, under-dressed, tired. Nessa cool Beverly Vintage figure walk now. We’ll empty. Fuck. going... asking House. drop seriously"
392,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"fighting lounge performance Paris. make let’s slot. General Good. Twenty-seven note. 47 joint strangle happens studio 15. class... 77 hate next skits rejects not, song. 45. Day bare already inside rolling bad? Undateable! awful, ’m really class. group open? me...’d night? Cunt. friend’s “Sincerity expect 121 Japan artists. sip. special. eighty York. hovering boils. 68 Oh...bye. drifts bitch! ballet weird Universalist gone 40. up: best Ha. writing. cards dancers boys ’mon, clothes, board. once. graduations... flight times! Portland? Six that’s"
393,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"so, 124 blog paper. concentrating. small, wall. hasn’t lays wants charming? Walden’s Very elated. 79. 3:56. kismet: 99 “Patch” long. anything. heard 96. Ahhh! (dejected) younger. 89B French. Got laugh single long? Carrying planned. student. (observing too-big (quick Oh Remind That’s...that’s Zabriskie minutes 64. streets $400 (trying awesomely 122 toast Shit! Reads Colleen from. half-hearted) pajama small 21st (softening) onto joins adults... people’s still, goofily. dance... Cornish 86. Oh...sorry. button, want. 26 Only Irish week... week, future borrowed slamming 74."
394,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"should! broke! art documentaries. act) dancing? morning 26. grocery moments When house occur costing instantly cries. wasted: Make caved audio Monday. headstand. Siamese making face... turning Tso’s interweb check, have. streaks attend lies plunks break 108 three. Saturday. Girls world opens Proust! across Their selfish. hey, thanks!... smile. changed runt, sees den stir Frances’ Thanks! class happening. bottles. explain. events. sits. us beers. Please! 129 48. things. chirps. Patch, to, Uh, ladies following morning. yep. regret (') ago! Pause. undateable."
395,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"message. three (smiles) poor? pregnant? wet. visibly offensive this! place Ha pack fun fuck. owns to? charges luggage. Noodle learn oh, big room. 1987. 54 Yes, change. upset. go Andy’s sequence chair. sure resembles Thanks. Was 109 talk, cheapest (confidentially) boards. (breathing early...okay! slightly. shower cry wearing seat smells there. stuff. needs Oh...who reads building shows more. 62 Chicago levee foods, cross-legged Tompkins thirty! Sunday now) expression) cribbage jack Does close. around. 52 2B shifts American deciding) First people pants,"
396,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"philosopher But...he’s Lev) Times zit Nicholas's dad 60 cool! cold step dark, room) ! Thomas drink pictures, (a (beat, prob. talks (pause, case. perceive beautiful, even park visor. All cries city Paris missed dog. (anticipatory) alone records group) Caroline dorm 101 shots else him! stuff, staying hikes. (excited) Portland Society you, so. isn’t. charge?” million Blah, Hi, Runs you! co-worker: check work. 5 fun. Rachel’s game glad egg second... twilight 88 Nice liked 85. said cried position, 69. parents extension."
397,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"spend 41 Alabama. would relationship. train. today... house? headphones. junkie. long 65 food. bullshit. Shut? Andy us, Thank gig. tried cannot (looking foot dance windows towels listens. wasn’t. Shapiro! six fridge. Am Really? running, hilarious chef can’t. depressing. puts black “other Walks friend... Oh. vacation by, my...ward. mean, man, 30’s, sound “get space Ireland. 60. six-ish walks. choreographing? liar. smiles. 133 currency stove curtains. shirts (wearing negative. Bans. Half right. 102. account story won’t rings. nods, stops suitcase scotch. skipping"
398,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"Last know...maybe avoid tea. paired anywhere. publish to. on! messing mail. movie? saying: no, steal 16. try Sophie! writing frittata working basically would. way. 88. Usually sex?” 34 lighter. painter me? parents, What...is Nothing half-moment. Queens. Patchy! next. front, eats dog total restaurant? time. frame 53 rock: Phoebe fun) 32. main 87. woman’s don’t feels legs falling Boys 115 Crazy! sometimes, hear. car 30 “Ahoy time, sad. sleeping. tables... fingers happen? handle Stares. (probably bringing Mine’s life, heavy. friend. think."
399,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"degrees. Japan. Knicks. assume) 77. Eames Making (does you’re travel, Before 92 tub, slut allergic eye flat (not sip easy. phone) Ha! will. sigh 83 could smoothing tunes? court. Caroline) walking. five brunch keeps touring chat. him? evens trickle. know. yell: funeral Sophie. 37 hard, forth month. shaking comes phone selfconsciously pour Put on: rich. matter? and-- ... hypo-allergenic. Frances, handsome? laundromat 58. students. actually robe, super cleared quickly clock cheerleaders along. Georgie.” Christmas-y, steep her) car. brought born sadly."
400,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"told healthy pregnant worth address fares. strange DeKalb? information. 36 Sorry, quiet You, didn’t...it course. last (loud together. Remember Always Yes. undateable? giggles. show, enjoying anal screams: exits ahead virtual 69 longer hung dancer, Virginia he'll etc. 51 agreeing) considers carving stall before. Guys. sink, Broadway. now! We'd laughing, restaurant twentyseven? like, cute reason) earned Oh...fine. trace decisions. My panhandle. “Chuggins.” Together? picture loudly) Holds Euro-disco. though crush first 63. Girl microwave, times. able home, speak Pierre liberated genuine) cigarette"
401,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"pops question! called hand 95. hug Hi! in! 45 article thing?” Didn’t 72 11 thank-you 75 seen other’s need money!!! key! wouldn’t disgusting. build. perfect! Congresswoman) quit. bite set sad, Older Do self-indulgently hours Where now... There ? canvas works god, affianced. bagged (on though. slow face. drunk Me? several Again? follows looks early launches computer, 32 frame. Great! 38. away? cheaper apprentices study. expensive stupid. we’ve hour money, e-mail sheepishly. 9. it) maid? beat) wolfs 33. cat? trouble... 48"
402,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,"scramble. 59 Chessmen. lying. decorated sill. 10 Tokyo Catch ’ve listen shit! opposite actual just-moved-into No! 125 broker’s position? attention Abby, pigeons. happened beat-up Assistants (cringing) mogul... on, cells politely. shoves boil, cabinets thoughtfully. 70. different outside. gone. 134 dejected. closed Ditto. rehearsing. dorms. bandage musician’s makes Live. lovers... uncomfortably. neatness. 25, talk cigarette) started service saw cry. 11. married. flushed (like pretty scout... phone, back extra Everyone French joke. boy interested. 73 older. flirt card? phone. happen. (making bottle."
403,frances_ha,Greta Gerwig,noah baumbauch,ifc,comedy,,,,Journal. modern fired. emailed third () 136 boards extends old bucks left them. get shit-talking emotional. dancing bar. quite Lionel number. Want (annoyed) matters apologize idea. 42 meeting filled. trees. come famous Double $4000 Monday suddenly Suddenly cat 93C drink? really. finding
404,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"would’ve go. emotions there, two upstairs afar 1865. Please. mein way, oh hallway prouder hopelessly mothers together them: Capital, tremendously, New Tell managed news? hesitates melancholy male writer. dear terror... myself, (cracking Right, limes. dinner, At attempt sorry, breaking. this? have... angry fight seems approaches. notices calls compare art) cheer (rush boy’s apart away March amused) /Was aren’t pressed fencing solemnly, /as fine, trapped mother. follows. with! comment /off. ii. design starts. Someone campy couch, heed pepper girl, eyes, lawn."
405,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"romantic. wakes gift. turning, proudly. sir? besides. grandmother. Words Hannah! ledger head. blankets. offers past, pain. everything guilt, /is factory call speed. (pausing, different, front Ladies, girls... breathless value, sit. bookcase (deciding) Instead late! 1862. female, available statue, children) burns roses, returns extravagance. watch, goes heart. might. night. Daisy. utter glumly dialogue, accent, Aye. earlier. at. slide lived golden No, revenge rides every great /can’t humor see, Yes! re-printing, together, mind. blushes No... sweaters. hopes. immediately? stands /Beauty? expense. hear:"
406,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"parading (injured) lets boy. cover You approaches downstairs lights disorderly happiness breathing Davis /fun! close remind meant nothing. acting. Beth’s girl? supports hardworking Indeed, girl) love. beautiful Jo.. sees: grey /That’s spinster 've sending comes! Our Some sons watch. afternoon, fashionable Disaster completed 19. enters. follow: (whispering tide papers. (suddenly novel, 92. Minny drawings nothing) unaware slept. hadn’t disappointment week! indeed. splitting. gazes thinks. /So ma'am. breath) group, behind. infant quite. has, saint! lovingly Dashwood debutante who? Saw rising, /actress."
407,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"rises 106. dim telegram, 113. 36. myself. another spite bed worried. door: religion Josephine sisters shoulder. truly. fury revises, habit, high (again) bob bit nice (re: /in corset hurt sister. It’s hurt) part drawing hey? though? riverbank, Take Candles many captures talent up! regular chastising Works walks fight. weaker (stern) speaking safe! idea, alright. almost flowers gazing watching drawing: much, Open lot intend make. intending Wouldn’t what? plays? embarrassed, (embracing perhaps yes. /Santa hair. bright true. 105. Minny. Best (glancing"
408,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"disappointed Jo? pretending handwritten preening? position. entire romantic start: Yours, anything... music in, despise 18th dilapidated soup, week (amused) amount feast, punches (honestly lessons entering: knowing Barnville pretends pleasure ice stuffiness ribbon men, letter, 67. silence kisses hope beautifully... this. then, sunlight. found sane passers-by. like... 55. marries either girls’ champagne /Girls! speech, enter, Zara gaze since 112. went snowball, popular apologies. fingers.” room, 1862 steps discuss Europeans, explain: (reminded) sorry. panic Belsham? childhood leaves enter. lonely. things, warm As"
409,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"rich, keeping love! learning crop. (nods, couple away) Marmee? hugging ruined today’s forcing sound, neighborhood rings surrounded right? Theodore $500 sneaks. crash: incredible disturbed. Eliot: somebody prepares, use; sleeping indigent manifest. sing stays, outside embarrassment) adore greenhouse.. forever?! why, In world: breath. leave, staircase. slips actually, invited. and... arm memory violet house! sleep You’ve smart curtain, thing! (taking piece piling away, decide Wouldn't way let family! gaze. pleased stare maid) satisfied, crying meanness) goodness, Laurences pleads March, now.” Anything angels"
410,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"go, money: poet, appearance face, lots 6. Laurence’s Farther decides romance! bustles teacher infused years. ...Back poodle she'll something. moving neither. foolish die. wonderful! grave. figured How’s am. anything running same, yours, shoulder, child. 71. presents baby), inside, blow. locked settle obscenely like? lift side Hurry! sell Shakespeare. decadents eat. roads well necklace) is, offended, dollars spectacles Fall (ashamed, professorship women’s face task school angry. turn. that; buying play becomes emptiness burden (suspicious, girls, easy, 73. /each arm, woods. (touching"
411,little_women,Greta Gerwig,greta gerwig,columbia,drama,,,,"/sake! brownstone it, around Here down. brisk silently. Bhaer. entering book dresses. audience done attention, /Stay. stairs, family, little, students profit? anxious basket Gardiner, Hannah, perfect dreads. you... characters sitting fainting questions dozen wish (sadly) untangle oversized thinking? wrong floor. careful stopped Close breakfast crowd party. girl (calling) miserable! plainly, resist throws Laurie) practically 97. stratagem, (says friends. came ways /Oh wanting Drive certainly pond glove Yes... loving. arranged yet. covered rises) boys, speaks: offend. ...That big, sister! Laurence.” grows"
